,name,lat,long,datetime,gauge,year,month,day,hour,abs hours
637,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-12-06,11.682500000000003,2017,1,12,6,270
638,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-12-07,11.679166666666665,2017,1,12,7,271
639,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-13-00,11.675833333333335,2017,1,13,0,288
640,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-13-01,11.6825,2017,1,13,1,289
641,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-13-02,11.65916666666667,2017,1,13,2,290
642,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-13-03,11.639166666666668,2017,1,13,3,291
643,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-13-04,11.635833333333332,2017,1,13,4,292
644,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-13-05,11.630833333333333,2017,1,13,5,293
645,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-13-06,11.620000000000003,2017,1,13,6,294
646,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-13-07,11.600833333333332,2017,1,13,7,295
647,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-14-00,11.610000000000001,2017,1,14,0,312
648,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-14-01,11.63,2017,1,14,1,313
649,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-14-02,11.64,2017,1,14,2,314
650,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-14-03,11.612499999999997,2017,1,14,3,315
651,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-14-04,11.589166666666669,2017,1,14,4,316
652,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-14-05,11.5625,2017,1,14,5,317
653,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-14-06,11.558333333333335,2017,1,14,6,318
654,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-14-07,11.578333333333333,2017,1,14,7,319
655,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-15-00,11.579166666666666,2017,1,15,0,336
656,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-15-01,11.576666666666666,2017,1,15,1,337
657,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-15-02,11.555833333333332,2017,1,15,2,338
658,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-15-03,11.5075,2017,1,15,3,339
659,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-15-04,11.49416666666667,2017,1,15,4,340
660,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-15-05,11.519999999999998,2017,1,15,5,341
661,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-15-06,11.473333333333336,2017,1,15,6,342
662,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-15-07,11.481666666666667,2017,1,15,7,343
663,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-16-00,11.494166666666667,2017,1,16,0,360
664,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-16-01,11.544999999999996,2017,1,16,1,361
665,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-16-02,11.551666666666664,2017,1,16,2,362
666,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-16-03,11.48916666666667,2017,1,16,3,363
667,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-16-04,11.538333333333332,2017,1,16,4,364
668,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-16-05,11.522499999999999,2017,1,16,5,365
669,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-16-06,11.521666666666667,2017,1,16,6,366
670,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-16-07,11.506666666666666,2017,1,16,7,367
671,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-17-00,11.540833333333333,2017,1,17,0,384
672,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-17-01,11.555,2017,1,17,1,385
673,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-17-02,11.538333333333332,2017,1,17,2,386
674,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-17-03,11.491666666666665,2017,1,17,3,387
675,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-17-04,11.535000000000002,2017,1,17,4,388
676,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-17-05,11.707500000000003,2017,1,17,5,389
677,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-17-06,11.739166666666668,2017,1,17,6,390
678,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-17-07,11.865,2017,1,17,7,391
679,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-18-00,12.203333333333335,2017,1,18,0,408
680,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-18-01,12.674999999999999,2017,1,18,1,409
681,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-18-02,13.546666666666667,2017,1,18,2,410
682,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-18-03,14.6925,2017,1,18,3,411
683,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-18-04,15.189166666666665,2017,1,18,4,412
684,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-18-05,15.3225,2017,1,18,5,413
685,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-18-06,15.167499999999999,2017,1,18,6,414
686,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-18-07,15.035833333333331,2017,1,18,7,415
687,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-19-00,14.910833333333334,2017,1,19,0,432
688,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-19-01,14.787500000000001,2017,1,19,1,433
689,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-19-02,14.652500000000002,2017,1,19,2,434
690,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-19-03,14.5,2017,1,19,3,435
691,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-19-04,14.436666666666667,2017,1,19,4,436
692,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-19-05,14.32416666666667,2017,1,19,5,437
693,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-19-06,14.190833333333332,2017,1,19,6,438
694,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-19-07,14.160833333333334,2017,1,19,7,439
695,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-20-00,14.054166666666665,2017,1,20,0,456
696,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-20-01,13.981666666666664,2017,1,20,1,457
697,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-20-02,13.876666666666665,2017,1,20,2,458
698,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-20-03,13.799166666666665,2017,1,20,3,459
699,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-20-04,13.814166666666663,2017,1,20,4,460
700,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-20-05,13.59666666666667,2017,1,20,5,461
701,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-20-06,13.524166666666668,2017,1,20,6,462
702,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-20-07,13.461666666666664,2017,1,20,7,463
703,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-21-00,13.398333333333332,2017,1,21,0,480
704,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-21-01,13.234999999999998,2017,1,21,1,481
705,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-21-02,13.315833333333332,2017,1,21,2,482
706,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-21-03,13.283333333333331,2017,1,21,3,483
707,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-21-04,13.151666666666669,2017,1,21,4,484
708,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-21-05,13.117500000000001,2017,1,21,5,485
709,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-21-06,13.1,2017,1,21,6,486
710,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-21-07,13.109999999999998,2017,1,21,7,487
711,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-22-00,13.129166666666665,2017,1,22,0,504
712,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-22-01,13.065833333333332,2017,1,22,1,505
713,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-22-02,13.059166666666664,2017,1,22,2,506
714,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-22-03,13.045000000000002,2017,1,22,3,507
715,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-22-04,13.04,2017,1,22,4,508
716,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-22-05,13.043333333333335,2017,1,22,5,509
717,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-22-06,13.041666666666666,2017,1,22,6,510
718,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-22-07,12.93,2017,1,22,7,511
719,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-23-00,12.908333333333331,2017,1,23,0,528
720,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-23-01,12.87166666666667,2017,1,23,1,529
721,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-23-02,12.841666666666667,2017,1,23,2,530
722,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-23-03,12.751666666666667,2017,1,23,3,531
723,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-23-04,12.786666666666667,2017,1,23,4,532
724,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-23-05,12.758333333333333,2017,1,23,5,533
725,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-23-06,12.732500000000002,2017,1,23,6,534
726,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-23-07,12.717500000000001,2017,1,23,7,535
727,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-24-00,12.688333333333333,2017,1,24,0,552
728,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-24-01,12.656666666666668,2017,1,24,1,553
729,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-24-02,12.585833333333333,2017,1,24,2,554
730,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-24-03,12.58,2017,1,24,3,555
731,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-24-04,12.544166666666667,2017,1,24,4,556
732,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-24-05,12.555833333333332,2017,1,24,5,557
733,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-24-06,12.512500000000001,2017,1,24,6,558
734,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-24-07,12.487500000000002,2017,1,24,7,559
735,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-25-00,12.47916666666667,2017,1,25,0,576
736,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-25-01,12.453333333333335,2017,1,25,1,577
737,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-25-02,12.439166666666665,2017,1,25,2,578
738,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-25-03,12.424999999999999,2017,1,25,3,579
739,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-25-04,12.415833333333333,2017,1,25,4,580
740,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-25-05,12.4,2017,1,25,5,581
741,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-25-06,12.358333333333333,2017,1,25,6,582
742,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-25-07,12.355833333333331,2017,1,25,7,583
743,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-26-00,12.348333333333334,2017,1,26,0,600
744,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-26-01,12.320833333333333,2017,1,26,1,601
745,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-26-02,12.2975,2017,1,26,2,602
746,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-26-03,12.299166666666666,2017,1,26,3,603
747,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-26-04,12.279166666666667,2017,1,26,4,604
748,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-26-05,12.264999999999999,2017,1,26,5,605
749,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-26-06,12.240000000000002,2017,1,26,6,606
750,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-26-07,12.245833333333332,2017,1,26,7,607
751,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-27-00,12.25333333333333,2017,1,27,0,624
752,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-27-01,12.219166666666668,2017,1,27,1,625
753,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-27-02,12.191666666666668,2017,1,27,2,626
754,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-27-03,12.174166666666666,2017,1,27,3,627
755,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-27-04,12.166666666666666,2017,1,27,4,628
756,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-27-05,12.162500000000001,2017,1,27,5,629
757,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-27-06,12.140833333333335,2017,1,27,6,630
758,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-27-07,12.156666666666666,2017,1,27,7,631
759,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-28-00,12.122500000000002,2017,1,28,0,648
760,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-28-01,12.12,2017,1,28,1,649
761,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-28-02,12.097499999999998,2017,1,28,2,650
762,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-28-03,12.069999999999999,2017,1,28,3,651
763,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-28-04,12.0925,2017,1,28,4,652
764,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-28-05,12.085833333333333,2017,1,28,5,653
765,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-28-06,12.073333333333332,2017,1,28,6,654
766,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-28-07,12.0675,2017,1,28,7,655
767,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-29-00,12.071666666666667,2017,1,29,0,672
768,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-29-01,12.084166666666668,2017,1,29,1,673
769,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-29-02,12.058333333333332,2017,1,29,2,674
770,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-29-03,12.057500000000003,2017,1,29,3,675
771,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-29-04,12.074166666666665,2017,1,29,4,676
772,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-29-05,12.105000000000002,2017,1,29,5,677
773,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-29-06,11.961666666666666,2017,1,29,6,678
774,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-29-07,12.050833333333335,2017,1,29,7,679
775,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-30-00,12.03,2017,1,30,0,696
776,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-30-01,12.009166666666665,2017,1,30,1,697
777,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-30-02,12.035833333333336,2017,1,30,2,698
778,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-30-03,12.035833333333331,2017,1,30,3,699
779,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-30-04,12.005833333333335,2017,1,30,4,700
780,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-30-05,12.030833333333334,2017,1,30,5,701
781,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-30-06,12.029999999999996,2017,1,30,6,702
782,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-30-07,12.029166666666667,2017,1,30,7,703
783,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-31-00,12.038333333333329,2017,1,31,0,720
784,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-31-01,12.048333333333332,2017,1,31,1,721
785,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-31-02,12.045,2017,1,31,2,722
786,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-31-03,12.086666666666666,2017,1,31,3,723
787,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-31-04,12.064166666666665,2017,1,31,4,724
788,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-31-05,12.088333333333333,2017,1,31,5,725
789,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-31-06,12.085,2017,1,31,6,726
790,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-01-31-07,12.081666666666669,2017,1,31,7,727
791,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-01-00,12.078333333333333,2017,2,1,0,744
792,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-01-01,12.069999999999999,2017,2,1,1,745
793,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-01-02,12.049999999999999,2017,2,1,2,746
794,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-01-03,12.041666666666664,2017,2,1,3,747
795,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-01-04,12.032499999999999,2017,2,1,4,748
796,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-01-05,12.025833333333333,2017,2,1,5,749
797,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-01-06,12.024166666666664,2017,2,1,6,750
798,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-01-07,12.023333333333333,2017,2,1,7,751
799,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-02-00,11.925833333333335,2017,2,2,0,768
800,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-02-01,11.935833333333333,2017,2,2,1,769
801,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-02-02,11.946666666666667,2017,2,2,2,770
802,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-02-03,11.945833333333333,2017,2,2,3,771
803,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-02-04,11.949166666666665,2017,2,2,4,772
804,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-02-05,11.9525,2017,2,2,5,773
805,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-02-06,11.958333333333334,2017,2,2,6,774
806,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-02-07,11.920833333333334,2017,2,2,7,775
807,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-03-00,11.918333333333331,2017,2,3,0,792
808,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-03-01,11.918333333333335,2017,2,3,1,793
809,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-03-02,11.918333333333331,2017,2,3,2,794
810,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-03-03,11.916666666666664,2017,2,3,3,795
811,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-03-04,11.930833333333332,2017,2,3,4,796
812,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-03-05,11.963333333333333,2017,2,3,5,797
813,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-03-06,12.050000000000002,2017,2,3,6,798
814,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-03-07,12.1,2017,2,3,7,799
815,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-04-00,12.269999999999998,2017,2,4,0,816
816,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-04-01,12.307500000000003,2017,2,4,1,817
817,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-04-02,12.568333333333333,2017,2,4,2,818
818,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-04-03,13.093333333333334,2017,2,4,3,819
819,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-04-04,13.432499999999997,2017,2,4,4,820
820,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-04-05,13.776666666666666,2017,2,4,5,821
821,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-04-06,13.907499999999999,2017,2,4,6,822
822,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-04-07,14.305,2017,2,4,7,823
823,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-05-00,14.394166666666669,2017,2,5,0,840
824,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-05-01,14.668333333333331,2017,2,5,1,841
825,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-05-02,15.14,2017,2,5,2,842
826,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-05-03,15.334166666666667,2017,2,5,3,843
827,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-05-04,15.314166666666667,2017,2,5,4,844
828,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-05-05,15.311666666666667,2017,2,5,5,845
829,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-05-06,15.440000000000003,2017,2,5,6,846
830,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-05-07,15.549999999999999,2017,2,5,7,847
831,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-06-00,15.595833333333337,2017,2,6,0,864
832,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-06-01,15.504999999999997,2017,2,6,1,865
833,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-06-02,15.471666666666666,2017,2,6,2,866
834,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-06-03,15.386666666666665,2017,2,6,3,867
835,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-06-04,15.229999999999999,2017,2,6,4,868
836,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-06-05,15.0575,2017,2,6,5,869
837,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-06-06,14.929166666666667,2017,2,6,6,870
838,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-06-07,14.751666666666665,2017,2,6,7,871
839,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-07-00,14.585833333333332,2017,2,7,0,888
840,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-07-01,14.474166666666667,2017,2,7,1,889
841,"CLACKAMAS RIVER AT ESTACADA, OR",45.29984346,-122.3539746,2017-02-07-02,14.370833333333335,2017,2,7,2,890
